RF4AM08	M	AM	F4
RF4AM09	M	AM	F4
RF4AM10	M	AM	F4
RF4AM11	M	AM	F4
RF4AM12	M	AM	F4
RF4AM13	M	AM	F4
RF4AN01	M	AN	F4
RF4AN02	M	AN	F4
RF4AN03	M	AN	F4
RF4AN04	M	AN	F4
RF4AN05	M	AN	F4
RF4AN06	M	AN	F4
DF4AO01	F	AO	F4
DF4AO02	F	AO	F4
DF4AO03	F	AO	F4
DF4AO04	F	AO	F4
DF4AO05	F	AO	F4
DF4AO06	M	AO	F4
DF4AO07	M	AO	F4
DF4AO08	M	AO	F4
DF4AO09	M	AO	F4
DF4AO10	M	AO	F4
DF4AO11	M	AO	F4
DF4AO12	M	AO	F4
DF4AO13	M	AO	F4
DF4AO14	M	AO	F4
DF4AO15	M	AO	F4
DF4AO16	M	AO	F4
DF4AO17	M	AO	F4
DF4AO18	M	AO	F4
DF4AO19	M	AO	F4
DF4AP01	F	AP	F4
DF4AP02	F	AP	F4
DF4AP03	F	AP	F4
DF4AP04	F	AP	F4
DF4AP05	F	AP	F4
DF4AP06	M	AP	F4
DF4AP07	M	AP	F4
DF4AP08	M	AP	F4
DF4AP09	M	AP	F4
DF4AP10	M	AP	F4
DF4AP11	M	AP	F4
DF4AP12	M	AP	F4
DF4AP13	M	AP	F4
DF4AP14	M	AP	F4
DF4AP15	M	AP	F4
DF4AP16	M	AP	F4
DF4AP17	M	AP	F4
DF4AP18	M	AP	F4
DF4AP19	M	AP	F4
DF4AP20	M	AP	F4
DF4AP21	M	AP	F4
DF4AP22	M	AP	F4
DF4AP23	M	AP	F4
DF4AP24	M	AP	F4
DF4AP25	M	AP	F4
DF4AP26	M	AP	F4
DF4AP27	M	AP	F4
DF4AP28	M	AP	F4
DF4AP29	M	AP	F4
DF4AP30	M	AP	F4
DF4AP31	M	AP	F4
DF4AR01	F	AR	F4
DF4AR02	F	AR	F4
DF4AR03	F	AR	F4
DF4AR04	F	AR	F4
DF4AR05	M	AR	F4
DF4AR06	M	AR	F4
DF4AR07	M	AR	F4
DF4AR08	M	AR	F4
DF4AR09	M	AR	F4
DF4AR10	M	AR	F4
DF4AR11	M	AR	F4
DF4AR12	M	AR	F4
DF4AR13	M	AR	F4
DF4AR14	M	AR	F4
DF4AR15	M	AR	F4
DF4AR16	M	AR	F4
DF4AR17	M	AR	F4
DF4AR18	M	AR	F4
DF4AR19	M	AR	F4
DF4AR20	M	AR	F4
DF4AR21	M	AR	F4
DF4AR22	M	AR	F4
DF4AR23	M	AR	F4
DF4AS01	F	AS	F4
DF4AS02	M	AS	F4
DF4AS03	M	AS	F4
DF4AS04	M	AS	F4
DF4AT01	M	AT	F4
DF4AT02	M	AT	F4
DF4AT03	M	AT	F4
DF4AT04	M	AT	F4
DF4AT05	M	AT	F4
DF4AT06	M	AT	F4
DF4AT07	M	AT	F4
DF4AT08	M	AT	F4
DF4AT09	M	AT	F4
DF4AT10	M	AT	F4
DF4AU01	M	AU	F4
DF4AU02	M	AU	F4
DF4AU03	M	AU	F4
DF4AU04	M	AU	F4
DF4AU05	M	AU	F4
DF4AU06	M	AU	F4
DF4AU07	M	AU	F4
DF4AU08	M	AU	F4
DF4AV01	M	AV	F4
DF4AV02	M	AV	F4
DF4AV03	M	AV	F4
DF4AV04	M	AV	F4
DF4AV05	M	AV	F4
DF4AV06	M	AV	F4
DF4AV07	M	AV	F4
DF4AV08	M	AV	F4
DF4AV09	M	AV	F4
DF4AV10	M	AV	F4
CF4B01	F	B	F4
CF4B02	M	B	F4
CF4B03	M	B	F4
CF4B04	F	B	F4
CF4B05	F	B	F4
CF4B06	M	B	F4
CF4B07	M	B	F4
CF4B08	M	B	F4
CF4B09	F	B	F4
CF4B10	M	B	F4
CF4B11	M	B	F4
CF4B12	M	B	F4
CF4B13	M	B	F4
CF4B14	M	B	F4
CF4B15	F	B	F4
CF4B16	F	B	F4
CF4B17	F	B	F4
CF4C01	M	C	F4
CF4C02	M	C	F4
CF4C03	M	C	F4
CF4C04	F	C	F4
CF4C05	M	C	F4
CF4C06	M	C	F4
CF4C07	M	C	F4
CF4D01	F	D	F4
CF4D02	F	D	F4
CF4D03	F	D	F4
CF4D04	F	D	F4
CF4D05	M	D	F4
CF4D06	M	D	F4
CF4D07	M	D	F4
CF4D08	M	D	F4
CF4D09	M	D	F4
CF4D10	M	D	F4
CF4E01	F	E	F4
CF4E02	F	E	F4
CF4E03	F	E	F4
CF4E04	F	E	F4
CF4E05	M	E	F4
CF4E06	F	E	F4
CF4E07	M	E	F4
CF4E08	F	E	F4
CF4E09	F	E	F4
CF4E10	M	E	F4
CF4E11	F	E	F4
CF4E12	F	E	F4
CF4E13	F	E	F4
CF4E14	F	E	F4
CF4E15	F	E	F4
CF4E16	F	E	F4
CF4E17	F	E	F4
CF4E18	F	E	F4
CF4F01	M	F	F4
CF4F02	F	F	F4
CF4F03	F	F	F4
CF4F04	F	F	F4
CF4F05	F	F	F4
CF4F06	M	F	F4
CF4F07	M	F	F4
CF4F08	M	F	F4
CF4F09	M	F	F4
CF4F10	M	F	F4
CF4F11	F	F	F4
CF4F12	F	F	F4
CF4F13	F	F	F4
CF4F14	M	F	F4
CF4F15	M	F	F4
CF4F16	M	F	F4
CF4F17	M	F	F4
CF4G01	F	G	F4
CF4G02	F	G	F4
CF4G03	F	G	F4
CF4G04	F	G	F4
CF4G05	M	G	F4
CF4G06	M	G	F4
CF4G07	M	G	F4
CF4G08	M	G	F4
CF4G09	F	G	F4
CF4G10	F	G	F4
CF4G11	F	G	F4
CF4G12	F	G	F4
CF4G13	M	G	F4
CF4G14	F	G	F4
CF4G15	M	G	F4
CF4H01	F	H	F4
CF4H02	F	H	F4
CF4H03	F	H	F4
CF4H04	F	H	F4
CF4H05	M	H	F4
CF4H06	M	H	F4
CF4H07	M	H	F4
CF4H08	M	H	F4
CF4H09	M	H	F4
CF4H10	M	H	F4
CF4H11	M	H	F4
CF4H12	F	H	F4
CF4H13	F	H	F4
CF4H14	M	H	F4
CF4H15	M	H	F4
CF4H16	M	H	F4
CF4H17	M	H	F4
CF4H18	M	H	F4
CF4H19	M	H	F4
CF4H20	M	H	F4
CF4H21	M	H	F4
CF4I01	F	I	F4
CF4I02	F	I	F4
CF4I03	M	I	F4
CF4I04	M	I	F4
CF4I05	M	I	F4
CF4I06	M	I	F4
CF4I07	F	I	F4
CF4I08	F	I	F4
CF4I09	F	I	F4
CF4I10	M	I	F4
CF4I11	M	I	F4
CF4I12	M	I	F4
CF4I13	M	I	F4
CF4I14	M	I	F4
CF4I15	M	I	F4
CF4I16	M	I	F4
CF4J01	F	J	F4
CF4J02	F	J	F4
CF4J03	M	J	F4
CF4J04	M	J	F4
CF4J05	M	J	F4
CF4J06	M	J	F4
CF4J07	M	J	F4
CF4J08	M	J	F4
CF4J09	M	J	F4
CF4J10	M	J	F4
CF4J11	M	J	F4
CF4J12	M	J	F4
CF4J13	M	J	F4
CF4J14	M	J	F4
CF4J15	F	J	F4
CF4J16	F	J	F4
CF4J17	F	J	F4
CF4J18	M	J	F4
CF4J19	M	J	F4
CF4J20	M	J	F4
CF4J21	M	J	F4
CF4J22	M	J	F4
CF4J23	M	J	F4
CF4J24	M	J	F4
CF4J25	F	J	F4
CF4J26	F	J	F4
CF4J27	M	J	F4
CF4K01	M	K	F4
CF4K02	M	K	F4
CF4K03	M	K	F4
CF4K04	F	K	F4
CF4K05	F	K	F4
CF4K06	M	K	F4
CF4K07	M	K	F4
CF4K08	M	K	F4
CF4K09	M	K	F4
CF4K10	M	K	F4
CF4K11	F	K	F4
CF4K12	F	K	F4
CF4K13	M	K	F4
CF4K14	M	K	F4
CF4K15	M	K	F4
CF4K16	M	K	F4
CF4K17	M	K	F4
CF4K18	M	K	F4
CF4L01	M	L	F4
CF4L02	M	L	F4
CF4L03	F	L	F4
CF4L04	F	L	F4
CF4L05	F	L	F4
CF4L06	F	L	F4
CF4L07	F	L	F4
CF4L08	F	L	F4
CF4L09	M	L	F4
CF4L10	M	L	F4
CF4L11	F	L	F4
CF4L12	F	L	F4
CF4L13	F	L	F4
CF4L14	F	L	F4
CF4L15	F	L	F4
CF4L16	F	L	F4
CF4L17	F	L	F4
CF4L18	F	L	F4
CF4M01	F	M	F4
CF4M02	M	M	F4
CF4M03	M	M	F4
CF4M04	M	M	F4
CF4N01	F	N	F4
CF4N02	M	N	F4
CF4N03	M	N	F4
CF4N04	M	N	F4
CF4N05	M	N	F4
CF4N06	M	N	F4
CF4N07	M	N	F4
CF4N08	M	N	F4
CF4N09	M	N	F4
CF4N10	M	N	F4
CF4N11	M	N	F4
CF4O01	F	O	F4
CF4O02	M	O	F4
CF4O03	M	O	F4
CF4O04	M	O	F4
CF4O05	M	O	F4
CF4O06	M	O	F4
CF4O07	M	O	F4
CF4O08	M	O	F4
CF4O09	M	O	F4
CF4P01	F	P	F4
CF4P02	M	P	F4
CF4P03	M	P	F4
CF4Q01	F	Q	F4
CF4Q02	F	Q	F4
CF4Q03	M	Q	F4
CF4Q04	M	Q	F4
CF4R01	F	R	F4
CF4R02	F	R	F4
CF4R03	M	R	F4
CF4R04	M	R	F4
CF4R05	F	R	F4
CF4S01	F	S	F4
CF4S02	F	S	F4
CF4S03	M	S	F4
CF4S04	M	S	F4
CF4S05	M	S	F4
CF4S06	M	S	F4
CF4S07	M	S	F4
CF4S08	M	S	F4
CF4T01	F	T	F4
CF4T02	F	T	F4
CF4T03	F	T	F4
CF4T04	M	T	F4
CF4T05	M	T	F4
CF4T06	M	T	F4
CF4T07	M	T	F4
CF4T08	M	T	F4
CF4T09	M	T	F4
CF4T10	M	T	F4
CF4T11	M	T	F4
CF4T12	M	T	F4
CF4T13	M	T	F4
CF4U01	F	U	F4
CF4U02	M	U	F4
CF4U03	M	U	F4
CF4U04	M	U	F4
CF4U05	M	U	F4
CF4U06	M	U	F4
CF4U07	M	U	F4
CF4U08	M	U	F4
CF4U09	M	U	F4
CF4U10	M	U	F4
CF4V01	F	V	F4
CF4V02	F	V	F4
CF4V03	M	V	F4
CF4V11	M	V	F4
CF4V12	M	V	F4
CF4V13	M	V	F4
CF4V14	M	V	F4
CF4V15	M	V	F4
CF4V16	M	V	F4
CF4V17	M	V	F4
CF4V18	M	V	F4
CF4W01	F	W	F4
CF4W02	F	W	F4
CF4W03	M	W	F4
CF4W04	M	W	F4
CF4W05	M	W	F4
CF4W06	M	W	F4
CF4W07	M	W	F4
CF4W08	M	W	F4
CF4W09	M	W	F4
CF4W10	M	W	F4
CF4W10	M	W	F4
CF4W11	M	W	F4
CF4W12	M	W	F4
CF4W13	M	W	F4
CF4W14	M	W	F4
CF4W15	M	W	F4
CF4W16	M	W	F4
CF4W17	M	W	F4
CF4X01	F	X	F4
CF4X02	F	X	F4
CF4X03	F	X	F4
CF4X04	F	X	F4
CF4X05	F	X	F4
CF4X06	M	X	F4
CF4X07	M	X	F4
CF4X08	M	X	F4
CF4X09	M	X	F4
CF4X10	M	X	F4
CF4Y01	F	Y	F4
CF4Y02	M	Y	F4
CF4Y03	M	Y	F4
CF4Y04	M	Y	F4
CF4Y05	M	Y	F4
CF4Y06	M	Y	F4
CF4Y07	M	Y	F4
CF4Y08	M	Y	F4
CF4Y09	M	Y	F4
CF4Z01	F	Z	F4
CF4Z02	M	Z	F4
CF4Z03	M	Z	F4
CF4Z04	M	Z	F4
CF4Z05	M	Z	F4
CF4Z06	M	Z	F4
CF4Z07	M	Z	F4
DF4AW01	M	AW	F4
DF4AW02	M	AW	F4
DF4AW03	M	AW	F4
DF4AW04	M	AW	F4
DF4AW05	M	AW	F4
DF4AW06	M	AW	F4
DF4AW07	M	AW	F4
DF4AW08	M	AW	F4
DF4AW09	M	AW	F4
DF4AW10	M	AW	F4
DF4AX01	M	AX	F4
DF4AX02	M	AX	F4
DF4AX03	M	AX	F4
DF4AX04	M	AX	F4
DF4AX05	M	AX	F4
DF4AX06	M	AX	F4
DF4AX07	M	AX	F4
DF4AX08	M	AX	F4
DF4AX09	M	AX	F4
DF4AX10	M	AX	F4
DF4AY01	M	AY	F4
DF4AY02	M	AY	F4
DF4AY03	M	AY	F4
DF4AY04	M	AY	F4
DF4AY05	M	AY	F4
DF4AY06	M	AY	F4
DF4AY07	M	AY	F4
DF4AY08	M	AY	F4
DF4AY09	M	AY	F4
DF4AY10	M	AY	F4
DF4AZ01	M	AZ	F4
DF4AZ02	M	AZ	F4
DF4AZ03	M	AZ	F4
DF4AZ04	M	AZ	F4
DF4AZ05	M	AZ	F4
DF4AZ06	M	AZ	F4
DF4AZ07	M	AZ	F4
DF4AZ08	M	AZ	F4
DF4AZ09	M	AZ	F4
DF4AZ10	M	AZ	F4
DF4BA01	M	BA	F4
DF4BA02	M	BA	F4
DF4BA03	M	BA	F4
DF4BA04	M	BA	F4
DF4BA05	M	BA	F4
DF4BA06	M	BA	F4
DF4BA07	M	BA	F4
DF4BA08	M	BA	F4
DF4BA09	M	BA	F4
DF4BA10	M	BA	F4
DF4BB01	M	BB	F4
DF4BB02	M	BB	F4
DF4BB03	M	BB	F4
DF4BB04	M	BB	F4
DF4BB05	M	BB	F4
DF4BB06	M	BB	F4
DF4BB07	M	BB	F4
DF4BB08	M	BB	F4
DF4BB09	M	BB	F4
DF4BB10	M	BB	F4
DF4BC01	M	BC	F4
DF4BC02	M	BC	F4
DF4BC03	M	BC	F4
DF4BC04	M	BC	F4
DF4BC05	M	BC	F4
DF4BC06	M	BC	F4
DF4BC07	M	BC	F4
DF4BC08	M	BC	F4
DF4BC09	M	BC	F4
DF4BC10	M	BC	F4
DF4BD01	M	BD	F4
DF4BD02	M	BD	F4
DF4BD03	M	BD	F4
DF4BD04	M	BD	F4
DF4BD05	M	BD	F4
DF4BD06	M	BD	F4
DF4BD07	M	BD	F4
DF4BD08	M	BD	F4
DF4BD09	M	BD	F4
DF4BD10	M	BD	F4
CF4BF01	M	BF	F4
CF4BF02	M	BF	F4
CF4BF03	M	BF	F4
CF4BF04	M	BF	F4
CF4BF05	M	BF	F4
CF4BF06	M	BF	F4
CF4BF07	M	BF	F4
CF4BF08	M	BF	F4
CF4BG01	M	BG	F4
CF4BG02	M	BG	F4
CF4BG03	M	BG	F4
CF4BG04	M	BG	F4
CF4BG05	M	BG	F4
CF4BG06	M	BG	F4
CF4BG07	M	BG	F4
CF4BH01	M	BH	F4
CF4BH02	M	BH	F4
CF4BH03	M	BH	F4
CF4BH04	M	BH	F4
CF4BH05	M	BH	F4
CF4BH06	M	BH	F4
CF4BH07	M	BH	F4
CF4BH08	M	BH	F4
CF4BH09	M	BH	F4
CF4BH10	M	BH	F4
CF4BI01	M	BI	F4
CF4BI02	M	BI	F4
CF4BI03	M	BI	F4
CF4BI04	M	BI	F4
CF4BI05	M	BI	F4
CF4BI06	M	BI	F4
CF4BI07	M	BI	F4
CF4BI08	M	BI	F4
CF4BI09	M	BI	F4
CF4BI10	M	BI	F4
CF4BJ01	M	BJ	F4
CF4BJ02	M	BJ	F4
CF4BJ03	M	BJ	F4
CF4BJ04	M	BJ	F4
CF4BJ05	M	BJ	F4
CF4BJ06	M	BJ	F4
CF4BJ07	M	BJ	F4
CF4BJ08	M	BJ	F4
CF4BJ09	M	BJ	F4
CF4BJ10	M	BJ	F4
CF4BJ11	F	BJ	F4
C266	F	A	F3
C424	F	B	F3
C209	F	C	F3
C231	F	D	F3
C232	F	E	F3
C235	F	F	F3
C262	F	G	F3
C279	F	H	F3
C284	F	I	F3
C281	F	J	F3
C429	F	K	F3
C293	F	L	F3
